Server	Channel	User	Timestamp	Message
0	610782840321212429	366546170149076993	1566378752	%C3%B5ppegruppi%20peaks%20ikka%20teada%20saama
0	610782840321212429	366546170149076993	1566378755	%C3%B5is%20on%20%C3%BCks%20hea%20koht
0	610782840321212429	366546170149076993	1566378762	aga%20ma%20ei%20tea%2C%20kas%20ja%20kuidas%20teil%20ligip%C3%A4%C3%A4s%20sellele%20on
0	610782840321212429	366546170149076993	1566378776	ja%20%C3%B5ppegrupi%20teadasaamine%20on%20ikka%20abiks%2C%20kuna%20tunniplaan%20on%20selle%20j%C3%A4rgi%20m%C3%A4%C3%A4ratud
0	610782840321212429	366546170149076993	1566378783	%28muidugi%20v%C3%B5id%20oma%20tunniplaani%20ka%20teha%29
0	610782840321212429	327387252026245121	1566378825	hetkel%20saab%20%C3%B5is-i%20id%20kaardiga%2C%20aga%20eriti%20palju%20informatsiooni%20ei%20tundu%20seal%20olevat
0	610782840321212429	366546170149076993	1566378850	kuskil%20oma%20profiili%20all%20ei%20n%C3%A4e%20%C3%B5ppegruppi%3F
0	610782840321212429	613661307488567309	1566378851	tere%21
0	610782840321212429	366546170149076993	1566378857	tere-tere
0	610782840321212429	151099445944123392	1566378901	%3C%40366546170149076993%3E%20%C3%B5ppekava%20versiooni%20ja%20enda%20koodi%20n%C3%A4en%3A%20%20iadb17/17
0	610782840321212429	366546170149076993	1566378935	v%C3%B5ib-olla%20pole%20teid%20veel%20%C3%A4ra%20jagatud
0	610782840321212429	366546170149076993	1566378944	see%20peaks%20l%C3%A4hip%C3%A4evadel%20toimuma
0	610782840321212429	366546170149076993	1566378958	%C3%BCldiselt%20jagatakse%20t%C3%A4hestiku%20alusel
0	610782840321212429	366546170149076993	1566378972	et%20kui%20su%20perenimi%20hakkab%20a-t%C3%A4hega%2C%20siis%20oled%20arvatavasti%20esimene%20r%C3%BChm%20jne
0	610782840321212429	327387252026245121	1566379020	aga%20%C3%B5pingukava%20peaksime%20ise%20esitama%20v%C3%B5i%20selle%20kohta%20kuuleme%20j%C3%A4rgmine%20n%C3%A4dal%3F
0	610782840321212429	151099445944123392	1566379076	juuli%20infokirja%20j%C3%A4rgi%20%3A%20%E2%80%A2%20%C3%B5ppeainete%20valik%20tuleb%20teha%20%C3%B5isis%20ja%20kinnitada%20hiljemalt%209.%20septembril.%20selle%20ja%20k%C3%B5ik%20muud%20vajalikud%20t%C3%A4htajad%20leiate%20akadeemilisest%20kalendrist%3A%20https%3A//www.ttu.ee/tudengile/oppeinfo/akadeemiline-kalender/.
0	610782840321212429	151099445944123392	1566379093	ja%20et%3A%0Akui%20%C3%B5ppekaval%20on%20mitu%20paralleelgruppi%2C%20siis%20seda%2C%20millises%20%C3%B5ppegrupis%20t%C3%A4pselt%20olete%2C%20saate%20teada%20oma%20dekanaadist%20augusti%20l%C3%B5pus.
0	610782840321212429	151099445944123392	1566379125	aga%20t%C3%A4nud%20minu%20poolt%21
0	610782840321212429	366546170149076993	1566379174	j%C3%A4rgmisel%20n%C3%A4dalal%20jagatakse%20kindlasti%20igasugu%20infot
0	610782840321212429	366546170149076993	1566379184	ning%20jah%2C%20%C3%B5pingukavaga%20on%20veel%20aega%20natuke
0	610782840321212429	613659943651770372	1566379500	%3C%40366546170149076993%3E%20%20millise%20versiooni%20pycharmist%20peaks%20alla%20laadima%3F%20kas%20community%20v%C3%B5i%20professional%3F
0	610782840321212429	151099445944123392	1566379523	t%C3%B5en.%20tasuta%20versiooni%20ehk%20community%2C%20kui%20just%20meil%20mingit%20ligip%C3%A4%C3%A4su%20mingile%20edu%20versioonile%20pole%3F
0	610782840321212429	366546170149076993	1566379967	teil%20k%C3%B5ikidel%20on%20%28v%C3%B5i%20saab%20olema%29%20taltech%20meiliaadress.%20sellega%20peaksite%20saama%20ka%20professional%20litsentsi
0	610782840321212429	366546170149076993	1566379976	aastaks%20ajaks.%20ja%20aasta%20p%C3%A4rast%20saate%20uuendada
0	610782840321212429	366546170149076993	1566379985	kuigi%20community%20versioon%20toimib%20ka
